x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.7139133214950562,0.4753284454345703,4.484381861402653e-07,0.7570832967758179,0.36830493807792664,-0.027112403884530067,0.8549529314041138,0.31490638852119446,-0.0681324228644371,0.9438343048095703,0.3569181263446808,-0.10282556712627411,0.9740596413612366,0.42801669239997864,-0.1343420445919037,0.7816306352615356,0.2908390462398529,-0.1299409121274948,0.921290934085846,0.3160325586795807,-0.17169852554798126,0.9444109797477722,0.340671181678772,-0.18066614866256714,0.9343349933624268,0.35430389642715454,-0.1823166459798813,0.7679556608200073,0.3809041380882263,-0.137205109000206,0.9270800352096558,0.40571287274360657,-0.18081510066986084,0.9022197127342224,0.4119392931461334,-0.16738922894001007,0.850654125213623,0.40465596318244934,-0.15598340332508087,0.7693148851394653,0.46638911962509155,-0.1413743495941162,0.9180988073348999,0.47534963488578796,-0.1595335751771927,0.8887324333190918,0.467063307762146,-0.12736843526363373,0.8421214818954468,0.4525642991065979,-0.10715503245592117,0.7797601222991943,0.5429285764694214,-0.14901041984558105,0.9023631811141968,0.5370593070983887,-0.14777202904224396,0.8786404132843018,0.5226731896400452,-0.12319739907979965,0.8347930312156677,0.5104284882545471,-0.10906250774860382,rock
0.7146769165992737,0.4750329256057739,4.5591517050525e-07,0.7562827467918396,0.3682888448238373,-0.02689751610159874,0.8529528975486755,0.3134440779685974,-0.06759798526763916,0.941253662109375,0.3517753779888153,-0.10206884890794754,0.9721065163612366,0.41903409361839294,-0.13346140086650848,0.7816690802574158,0.29059484601020813,-0.12911765277385712,0.9206898808479309,0.31450700759887695,-0.17144574224948883,0.9457694292068481,0.33934152126312256,-0.18093331158161163,0.9371243119239807,0.3544107675552368,-0.18266214430332184,0.7683145403862,0.380989134311676,-0.1364801675081253,0.9275509715080261,0.40457573533058167,-0.18082010746002197,0.902721107006073,0.41124385595321655,-0.1676013320684433,0.8508597612380981,0.4048144221305847,-0.15586167573928833,0.7697641849517822,0.4667246341705322,-0.14082352817058563,0.9183385372161865,0.4745504558086395,-0.15986478328704834,0.8892000913619995,0.4666602909564972,-0.12765200436115265,0.8425754904747009,0.45255082845687866,-0.10692252218723297,0.7800887227058411,0.5435773134231567,-0.1485580950975418,0.9025014042854309,0.5364546775817871,-0.14783982932567596,0.8787346482276917,0.5223089456558228,-0.12302990257740021,0.8346940875053406,0.5106534957885742,-0.10838154703378677,rock
0.7105858325958252,0.4810262620449066,3.289479479917645e-07,0.749224841594696,0.36961629986763,-0.02550383284687996,0.8462252616882324,0.3120201826095581,-0.06244348734617233,0.9352467656135559,0.351553350687027,-0.09428582340478897,0.9720064401626587,0.42672690749168396,-0.12340036034584045,0.7820380330085754,0.299720823764801,-0.11207420378923416,0.9102747440338135,0.3211407959461212,-0.1552657037973404,0.9238204956054688,0.3368985950946808,-0.17146222293376923,0.9074388146400452,0.3468899130821228,-0.17781350016593933,0.7702628970146179,0.3909223973751068,-0.11990256607532501,0.9256519079208374,0.4144127070903778,-0.16443218290805817,0.8997451663017273,0.41209131479263306,-0.15799500048160553,0.8460295796394348,0.40408724546432495,-0.15049998462200165,0.7715736627578735,0.47689008712768555,-0.12591664493083954,0.9191086292266846,0.4823571443557739,-0.14599817991256714,0.8890476822853088,0.46375563740730286,-0.12059233337640762,0.8411460518836975,0.44654592871665955,-0.10350188612937927,0.7802801728248596,0.5533998012542725,-0.13526980578899384,0.9015756249427795,0.5421097278594971,-0.1351245492696762,0.8770446181297302,0.5217477083206177,-0.11356130987405777,0.8321630358695984,0.5093127489089966,-0.10080055147409439,rock
0.7116041779518127,0.4788273572921753,4.0830437342265213e-07,0.7578113079071045,0.3667011260986328,-0.025439290329813957,0.8528607487678528,0.30991482734680176,-0.06331980228424072,0.9393494725227356,0.3492082953453064,-0.0962994173169136,0.9747809767723083,0.4214027523994446,-0.12660159170627594,0.7829455733299255,0.2956866919994354,-0.11494742333889008,0.9167428612709045,0.32093346118927,-0.1582401990890503,0.9368799924850464,0.34695374965667725,-0.1733366698026657,0.9243359565734863,0.36182573437690735,-0.17859405279159546,0.7676301598548889,0.3873123526573181,-0.12218289822340012,0.9228670001029968,0.4166116416454315,-0.1651589423418045,0.8989537954330444,0.41652601957321167,-0.15614524483680725,0.8472009301185608,0.40761899948120117,-0.14740170538425446,0.7666616439819336,0.47388097643852234,-0.12751363217830658,0.9152654409408569,0.4849282503128052,-0.14605481922626495,0.8869572877883911,0.46883079409599304,-0.11806424707174301,0.8392759561538696,0.453690767288208,-0.09953432530164719,0.7745907306671143,0.5515810251235962,-0.136194109916687,0.8969032168388367,0.5443576574325562,-0.1354655921459198,0.87549889087677,0.5227240920066833,-0.11291107535362244,0.8323777914047241,0.5083885788917542,-0.09939716011285782,rock
0.6977481245994568,0.49260038137435913,5.126830160406826e-07,0.7414158582687378,0.37605711817741394,-0.02499181590974331,0.8395726680755615,0.31753426790237427,-0.06311844289302826,0.92894446849823,0.35886305570602417,-0.09634114801883698,0.9632748365402222,0.431312620639801,-0.12733864784240723,0.7693378925323486,0.3026001453399658,-0.11375803500413895,0.8997480869293213,0.32500216364860535,-0.15506106615066528,0.9279546737670898,0.3515305519104004,-0.17078329622745514,0.9267480373382568,0.3751603960990906,-0.17749975621700287,0.7559667229652405,0.39803341031074524,-0.12167299538850784,0.9111267924308777,0.4228128492832184,-0.16419650614261627,0.8966281414031982,0.41724395751953125,-0.1584939956665039,0.8539735078811646,0.4087047874927521,-0.15269286930561066,0.7565265893936157,0.4873427152633667,-0.1271129995584488,0.9133151769638062,0.4949408769607544,-0.14587277173995972,0.88718581199646,0.4695965051651001,-0.12078498303890228,0.8393922448158264,0.44986793398857117,-0.10421152412891388,0.7674723863601685,0.5666877031326294,-0.13578005135059357,0.8938205242156982,0.5524770617485046,-0.1352086365222931,0.8761253952980042,0.5257207155227661,-0.11368352174758911,0.8358728885650635,0.5091606974601746,-0.1007269099354744,rock
0.6779464483261108,0.5064601898193359,6.710063189530047e-07,0.711991548538208,0.3951772153377533,-0.025219442322850227,0.801639199256897,0.3370685577392578,-0.06852786242961884,0.8936025500297546,0.37040168046951294,-0.10585383325815201,0.948714017868042,0.4204908609390259,-0.14090164005756378,0.7487709522247314,0.31205546855926514,-0.13590611517429352,0.8891897797584534,0.33136653900146484,-0.175829216837883,0.9313995242118835,0.3649188280105591,-0.1832772046327591,0.9388133883476257,0.39757367968559265,-0.1833772361278534,0.7335500121116638,0.40361788868904114,-0.1435541957616806,0.8966067433357239,0.42612332105636597,-0.18411004543304443,0.8945542573928833,0.42719948291778564,-0.16966424882411957,0.8622779250144958,0.4203051030635834,-0.15782764554023743,0.7342941164970398,0.4933971166610718,-0.14699527621269226,0.8928887248039246,0.4971410632133484,-0.16317147016525269,0.8727599382400513,0.4757002294063568,-0.129620760679245,0.8281567692756653,0.455376535654068,-0.10854893922805786,0.745599627494812,0.5738068222999573,-0.15318459272384644,0.8689859509468079,0.5609685778617859,-0.1520301103591919,0.8500473499298096,0.5384314656257629,-0.12592792510986328,0.8074317574501038,0.5250816345214844,-0.10945527255535126,rock
0.6773074865341187,0.502355694770813,6.848271709714027e-07,0.7163653373718262,0.3931642472743988,-0.022691946476697922,0.8009486794471741,0.332706093788147,-0.06579538434743881,0.8843023777008057,0.3552022874355316,-0.10383394360542297,0.931178092956543,0.3910573124885559,-0.1394205093383789,0.748461902141571,0.309339702129364,-0.13128426671028137,0.8900730013847351,0.33283621072769165,-0.17633391916751862,0.9311451315879822,0.37137681245803833,-0.19015809893608093,0.9369213581085205,0.405204176902771,-0.19381916522979736,0.7324812412261963,0.40473031997680664,-0.14120841026306152,0.8971493244171143,0.4267772436141968,-0.18370430171489716,0.9000481367111206,0.4298880100250244,-0.17203249037265778,0.8721965551376343,0.42510974407196045,-0.16227886080741882,0.7335013747215271,0.4952149987220764,-0.14727824926376343,0.8941580653190613,0.4975373446941376,-0.16463898122310638,0.8809585571289062,0.4762066900730133,-0.1300569623708725,0.8429147005081177,0.4566487669944763,-0.10787936300039291,0.7458792328834534,0.574731707572937,-0.156146839261055,0.8723934888839722,0.561103880405426,-0.15512163937091827,0.8624547123908997,0.535712718963623,-0.126952663064003,0.828518271446228,0.5186662077903748,-0.10849279165267944,rock
0.6557122468948364,0.5164167284965515,5.480937375068606e-07,0.6968487501144409,0.4019011855125427,-0.02501881681382656,0.7842169404029846,0.3382978141307831,-0.06481190025806427,0.8673388361930847,0.3607252836227417,-0.1003420352935791,0.9070510864257812,0.413678377866745,-0.13347043097019196,0.7236929535865784,0.3209623396396637,-0.11630900204181671,0.8574315309524536,0.3381801247596741,-0.15704312920570374,0.8973093628883362,0.36590638756752014,-0.16985708475112915,0.9060755372047424,0.3909814655780792,-0.17447122931480408,0.7106336951255798,0.4115886688232422,-0.12469981610774994,0.8691397905349731,0.43376624584198,-0.16692611575126648,0.8528378009796143,0.43530407547950745,-0.15710480511188507,0.8078809380531311,0.4251072406768799,-0.147968128323555,0.711685299873352,0.49902188777923584,-0.1305564045906067,0.8633203506469727,0.5044459104537964,-0.1516849845647812,0.8380004167556763,0.49008315801620483,-0.12369141727685928,0.7929103374481201,0.4732493758201599,-0.10502363741397858,0.7226748466491699,0.5781344771385193,-0.1392853856086731,0.8435611724853516,0.5682963132858276,-0.14070959389209747,0.8206422924995422,0.5508720874786377,-0.11706280708312988,0.7757867574691772,0.5406244993209839,-0.10234422981739044,rock
0.6320235133171082,0.5328466892242432,5.913552172387426e-07,0.6774726510047913,0.4167618155479431,-0.023835280910134315,0.7663641571998596,0.3483581244945526,-0.06012079864740372,0.8468887209892273,0.36179888248443604,-0.092649444937706,0.8765642046928406,0.40701067447662354,-0.12311170995235443,0.6991784572601318,0.3311980366706848,-0.10417952388525009,0.8195939660072327,0.34388014674186707,-0.1434594839811325,0.8658165335655212,0.3677406907081604,-0.1585889756679535,0.8862336277961731,0.39248430728912354,-0.16615287959575653,0.684868574142456,0.4201912581920624,-0.11389098316431046,0.8400236368179321,0.4436866044998169,-0.15620027482509613,0.8238620162010193,0.44577035307884216,-0.14857825636863708,0.7812058925628662,0.43614694476127625,-0.14086541533470154,0.6835049986839294,0.5069983005523682,-0.12189078330993652,0.8356357216835022,0.5148348808288574,-0.14546574652194977,0.8103671669960022,0.5003628730773926,-0.11926744133234024,0.7668635249137878,0.4826481342315674,-0.10100171715021133,0.6921091675758362,0.5876398086547852,-0.13297207653522491,0.8146375417709351,0.5801663994789124,-0.1380811482667923,0.7944385409355164,0.559424638748169,-0.1166280061006546,0.7522256374359131,0.5446875095367432,-0.10268222540616989,rock
0.6095097064971924,0.5506399869918823,3.149598342133686e-07,0.6641093492507935,0.4323406517505646,-0.02912173606455326,0.756864070892334,0.3519870638847351,-0.06565957516431808,0.8380719423294067,0.3615483045578003,-0.09675762057304382,0.8608324527740479,0.4195767641067505,-0.12402083724737167,0.6748625040054321,0.3432690501213074,-0.10672089457511902,0.8122662901878357,0.3693964183330536,-0.1482222080230713,0.8154009580612183,0.3853045701980591,-0.16257520020008087,0.7828468680381775,0.3870973587036133,-0.16880850493907928,0.6578741073608398,0.4359724521636963,-0.11315181851387024,0.8186345100402832,0.4606552720069885,-0.15278485417366028,0.7971614599227905,0.4603630304336548,-0.1426449865102768,0.7493942379951477,0.4481176435947418,-0.1352895200252533,0.6551777720451355,0.523717999458313,-0.11901082843542099,0.8082785606384277,0.53312087059021,-0.13798250257968903,0.7826476097106934,0.5184792876243591,-0.10865749418735504,0.7396201491355896,0.5014789700508118,-0.09046167880296707,0.6629229187965393,0.6039731502532959,-0.12892241775989532,0.7874162793159485,0.5962206125259399,-0.12974299490451813,0.7728654146194458,0.5726046562194824,-0.10748617351055145,0.7371145486831665,0.5545583963394165,-0.09491640329360962,rock
0.5815240144729614,0.5771294236183167,2.656931030742271e-07,0.6437041163444519,0.4478434920310974,-0.024451708421111107,0.731761634349823,0.3672170341014862,-0.06021808832883835,0.8071884512901306,0.3711320161819458,-0.09220052510499954,0.826278030872345,0.42983484268188477,-0.11961844563484192,0.6388671398162842,0.3559560179710388,-0.09672779589891434,0.7741612195968628,0.37751492857933044,-0.1354903131723404,0.7786133289337158,0.394316703081131,-0.14614541828632355,0.7465910911560059,0.3986263573169708,-0.14986544847488403,0.6237264275550842,0.4484553337097168,-0.10651688277721405,0.7853682041168213,0.47360527515411377,-0.14442147314548492,0.7655637860298157,0.4787271320819855,-0.1333272010087967,0.7183626890182495,0.46375715732574463,-0.12550145387649536,0.6230074763298035,0.5370154976844788,-0.11578668653964996,0.7768895626068115,0.5449093580245972,-0.13598164916038513,0.7547191977500916,0.5394090414047241,-0.10643859207630157,0.7136772871017456,0.5252888202667236,-0.08758051693439484,0.6325172185897827,0.6199349761009216,-0.12872417271137238,0.7580794095993042,0.6090341806411743,-0.1302311271429062,0.747373640537262,0.5924553275108337,-0.10737153142690659,0.715187668800354,0.5770265460014343,-0.0941341444849968,rock
0.5906233787536621,0.5666517615318298,3.0820658025731973e-07,0.6488656401634216,0.43394702672958374,-0.02940662018954754,0.7358324527740479,0.3600543141365051,-0.06827224791049957,0.813562273979187,0.3716065287590027,-0.10247708857059479,0.8355787396430969,0.4388107359409332,-0.13318073749542236,0.6360541582107544,0.3633213937282562,-0.10154605656862259,0.7715309262275696,0.3821007311344147,-0.14209499955177307,0.7667604088783264,0.40305453538894653,-0.1574699729681015,0.7318314909934998,0.40849390625953674,-0.1658059060573578,0.6233285069465637,0.45619380474090576,-0.108828105032444,0.7829922437667847,0.4710623621940613,-0.14314505457878113,0.7610901594161987,0.4760438799858093,-0.13371704518795013,0.7181164026260376,0.4661337435245514,-0.13042601943016052,0.6254445314407349,0.541487455368042,-0.11601829528808594,0.7787713408470154,0.5456719994544983,-0.13189484179019928,0.7512953281402588,0.5347345471382141,-0.10403390228748322,0.7102037668228149,0.5209107995033264,-0.08925886452198029,0.6356487274169922,0.6164012551307678,-0.1276378333568573,0.7575500011444092,0.604699432849884,-0.12524345517158508,0.7408289909362793,0.5861544609069824,-0.1027907058596611,0.704112708568573,0.5735406875610352,-0.09222755581140518,rock
0.5697804689407349,0.5845547914505005,4.000453657226899e-07,0.6324104070663452,0.45113569498062134,-0.03082386963069439,0.7166054844856262,0.3811301290988922,-0.07186715304851532,0.7880494594573975,0.38767531514167786,-0.10782191157341003,0.8010134100914001,0.451257586479187,-0.1390724629163742,0.6063622236251831,0.36141109466552734,-0.10724341124296188,0.73878014087677,0.38340330123901367,-0.1420246958732605,0.7467837333679199,0.4093029797077179,-0.14824676513671875,0.7175064086914062,0.4210258722305298,-0.15112929046154022,0.5920776128768921,0.4543067216873169,-0.1156470775604248,0.751121997833252,0.47792017459869385,-0.15041662752628326,0.7341923713684082,0.4870564937591553,-0.1379629224538803,0.6925463080406189,0.4725366532802582,-0.1319296956062317,0.5938609838485718,0.5438715219497681,-0.1231863796710968,0.7449984550476074,0.550667405128479,-0.14186055958271027,0.7223675847053528,0.5478765964508057,-0.11129623651504517,0.6840084791183472,0.5371954441070557,-0.09389922022819519,0.6047754883766174,0.6246273517608643,-0.13527165353298187,0.728906512260437,0.6159202456474304,-0.13891910016536713,0.7208021879196167,0.5984475016593933,-0.11728749424219131,0.6908215284347534,0.583495557308197,-0.10573162138462067,rock
